RACE,YEAR,STAGE_ID,STAGE_DATE,STAGE_NAME,STAGE_PROFILE,STAGE_TYPE,RANK,RIDER,TEAM,UCI_POINTS,PCS_POINTS,UPDATE_TIMESTAMP
vuelta-a-la-comunidad-valenciana,2025,gc,2025-02-09,gc,,,20,Juaristi Txomin,Euskaltel - Euskadi,5,8,2025-02-11 13:36:40
vuelta-a-la-comunidad-valenciana,2025,gc,2025-02-09,gc,,,21,Ponomar Andrii,Petrolike,5,6,2025-02-11 13:36:40
vuelta-a-la-comunidad-valenciana,2025,gc,2025-02-09,gc,,,22,Alleno Clément,Burgos Burpellet BH,5,4,2025-02-11 13:36:40
vuelta-a-la-comunidad-valenciana,2025,gc,2025-02-09,gc,,,23,Barta Will,Movistar Team,5,3,2025-02-11 13:36:40
vuelta-a-la-comunidad-valenciana,2025,gc,2025-02-09,gc,,,24,Cobo Iván,Equipo Kern Pharma,5,2,2025-02-11 13:36:40
vuelta-a-la-comunidad-valenciana,2025,gc,2025-02-09,gc,,,25,Paletti Luca,VF Group - Bardiani CSF - Faizanè,5,1,2025-02-11 13:36:40
tour-of-oman,2025,stage-1,2025-02-08,Stage 1,p2,Normal,1,Kooij Olav,Team Visma | Lease a Bike,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-1,2025-02-08,Stage 1,p2,Normal,2,Bittner Pavel,Team Picnic PostNL,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-1,2025-02-08,Stage 1,p2,Normal,3,Blikra Erlend,Uno-X Mobility,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-1,2025-02-08,Stage 1,p2,Normal,4,D'Amato Andrea,JCL Team UKYO,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-1,2025-02-08,Stage 1,p2,Normal,5,Pluimers Rick,Tudor Pro Cycling Team,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-1,2025-02-08,Stage 1,p2,Normal,6,Gaviria Fernando,Movistar Team,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-1,2025-02-08,Stage 1,p2,Normal,7,Turgis Anthony,Team TotalEnergies,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-1,2025-02-08,Stage 1,p2,Normal,8,Jeannière Emilien,Team TotalEnergies,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-1,2025-02-08,Stage 1,p2,Normal,9,Giaimi Luca,UAE Team Emirates - XRG,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-1,2025-02-08,Stage 1,p2,Normal,10,Nizzolo Giacomo,Q36.5 Pro Cycling Team,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-1,2025-02-08,Stage 1,p2,Normal,11,Kanter Max,XDS Astana Team,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-1,2025-02-08,Stage 1,p2,Normal,12,Bouglas Georgios,Burgos Burpellet BH,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-1,2025-02-08,Stage 1,p2,Normal,13,Capiot Amaury,Arkéa - B&B Hotels,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-1,2025-02-08,Stage 1,p2,Normal,14,Vermeersch Florian,UAE Team Emirates - XRG,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-1,2025-02-08,Stage 1,p2,Normal,15,Álvarez Rodrigo,Burgos Burpellet BH,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-1,2025-02-08,Stage 1,p2,Normal,16,Quick Blake,Roojai Insurance,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-1,2025-02-08,Stage 1,p2,Normal,17,Biermans Jenthe,Arkéa - B&B Hotels,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-1,2025-02-08,Stage 1,p2,Normal,18,Hayter Ethan,Soudal Quick-Step,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-1,2025-02-08,Stage 1,p2,Normal,19,Lozouet Léandre,Arkéa - B&B Hotels,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-1,2025-02-08,Stage 1,p2,Normal,20,Guerreiro Ruben,Movistar Team,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-1,2025-02-08,Stage 1,p2,Normal,21,Brenner Marco,Tudor Pro Cycling Team,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-1,2025-02-08,Stage 1,p2,Normal,22,Paleni Enzo,Groupama - FDJ,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-1,2025-02-08,Stage 1,p2,Normal,23,Masuda Nariyuki,JCL Team UKYO,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-1,2025-02-08,Stage 1,p2,Normal,24,Flynn Sean,Team Picnic PostNL,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-1,2025-02-08,Stage 1,p2,Normal,25,Aular Orluis,Movistar Team,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-2,2025-02-09,Stage 2,p3,Normal,1,Vervaeke Louis,Soudal Quick-Step,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-2,2025-02-09,Stage 2,p3,Normal,2,Paret-Peintre Valentin,Soudal Quick-Step,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-2,2025-02-09,Stage 2,p3,Normal,3,Flynn Sean,Team Picnic PostNL,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-2,2025-02-09,Stage 2,p3,Normal,4,Engelhardt Felix,Team Jayco AlUla,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-2,2025-02-09,Stage 2,p3,Normal,5,Brenner Marco,Tudor Pro Cycling Team,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-2,2025-02-09,Stage 2,p3,Normal,6,Mulubrhan Henok,XDS Astana Team,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-2,2025-02-09,Stage 2,p3,Normal,7,Cras Steff,Team TotalEnergies,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-2,2025-02-09,Stage 2,p3,Normal,8,Yates Adam,UAE Team Emirates - XRG,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-2,2025-02-09,Stage 2,p3,Normal,9,Rondel Mathys,Tudor Pro Cycling Team,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-2,2025-02-09,Stage 2,p3,Normal,10,Gaudu David,Groupama - FDJ,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-2,2025-02-09,Stage 2,p3,Normal,11,Fancellu Alessandro,JCL Team UKYO,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-2,2025-02-09,Stage 2,p3,Normal,12,Ulissi Diego,XDS Astana Team,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-2,2025-02-09,Stage 2,p3,Normal,13,Howson Damien,Q36.5 Pro Cycling Team,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-2,2025-02-09,Stage 2,p3,Normal,14,Warbasse Larry,Tudor Pro Cycling Team,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-2,2025-02-09,Stage 2,p3,Normal,15,Delgado David,Burgos Burpellet BH,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-2,2025-02-09,Stage 2,p3,Normal,16,Uijtdebroeks Cian,Team Visma | Lease a Bike,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-2,2025-02-09,Stage 2,p3,Normal,17,Badilatti Matteo,Q36.5 Pro Cycling Team,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-2,2025-02-09,Stage 2,p3,Normal,18,Barguil Warren,Team Picnic PostNL,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-2,2025-02-09,Stage 2,p3,Normal,19,Poels Wout,XDS Astana Team,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-2,2025-02-09,Stage 2,p3,Normal,20,Aparicio Mario,Burgos Burpellet BH,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-2,2025-02-09,Stage 2,p3,Normal,21,García Pierna Carlos,Burgos Burpellet BH,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-2,2025-02-09,Stage 2,p3,Normal,22,Majka Rafał,UAE Team Emirates - XRG,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-2,2025-02-09,Stage 2,p3,Normal,23,Dalby Simon,Uno-X Mobility,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-2,2025-02-09,Stage 2,p3,Normal,24,Bregnhøj Mathias,Terengganu Cycling Team,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-2,2025-02-09,Stage 2,p3,Normal,25,Svestad-Bårdseng Embret,Arkéa - B&B Hotels,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-3,2025-02-10,Stage 3,p3,Normal,1,Gaudu David,Groupama - FDJ,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-3,2025-02-10,Stage 3,p3,Normal,2,Yates Adam,UAE Team Emirates - XRG,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-3,2025-02-10,Stage 3,p3,Normal,3,Howson Damien,Q36.5 Pro Cycling Team,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-3,2025-02-10,Stage 3,p3,Normal,4,Paret-Peintre Valentin,Soudal Quick-Step,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-3,2025-02-10,Stage 3,p3,Normal,5,Brenner Marco,Tudor Pro Cycling Team,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-3,2025-02-10,Stage 3,p3,Normal,6,Uijtdebroeks Cian,Team Visma | Lease a Bike,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-3,2025-02-10,Stage 3,p3,Normal,7,Harper Chris,Team Jayco AlUla,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-3,2025-02-10,Stage 3,p3,Normal,8,Ulissi Diego,XDS Astana Team,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-3,2025-02-10,Stage 3,p3,Normal,9,Guerreiro Ruben,Movistar Team,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-3,2025-02-10,Stage 3,p3,Normal,10,Poels Wout,XDS Astana Team,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-3,2025-02-10,Stage 3,p3,Normal,11,Svestad-Bårdseng Embret,Arkéa - B&B Hotels,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-3,2025-02-10,Stage 3,p3,Normal,12,Zeray Nahom,JCL Team UKYO,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-3,2025-02-10,Stage 3,p3,Normal,13,Dalby Simon,Uno-X Mobility,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-3,2025-02-10,Stage 3,p3,Normal,14,Vermaerke Kevin,Team Picnic PostNL,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-3,2025-02-10,Stage 3,p3,Normal,15,Majka Rafał,UAE Team Emirates - XRG,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-3,2025-02-10,Stage 3,p3,Normal,16,Aparicio Mario,Burgos Burpellet BH,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-3,2025-02-10,Stage 3,p3,Normal,17,Delgado David,Burgos Burpellet BH,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-3,2025-02-10,Stage 3,p3,Normal,18,Barguil Warren,Team Picnic PostNL,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-3,2025-02-10,Stage 3,p3,Normal,19,De La Cruz David,Q36.5 Pro Cycling Team,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-3,2025-02-10,Stage 3,p3,Normal,20,Badilatti Matteo,Q36.5 Pro Cycling Team,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-3,2025-02-10,Stage 3,p3,Normal,21,Mulubrhan Henok,XDS Astana Team,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-3,2025-02-10,Stage 3,p3,Normal,22,Rondel Mathys,Tudor Pro Cycling Team,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-3,2025-02-10,Stage 3,p3,Normal,23,Van Engelen Adne,Terengganu Cycling Team,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-3,2025-02-10,Stage 3,p3,Normal,24,Faura José Luis,Burgos Burpellet BH,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-3,2025-02-10,Stage 3,p3,Normal,25,Garibbo Nicolò,JCL Team UKYO,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-4,2025-02-11,Stage 4,p1,Normal,1,Kooij Olav,Team Visma | Lease a Bike,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-4,2025-02-11,Stage 4,p1,Normal,2,Nizzolo Giacomo,Q36.5 Pro Cycling Team,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-4,2025-02-11,Stage 4,p1,Normal,3,Aular Orluis,Movistar Team,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-4,2025-02-11,Stage 4,p1,Normal,4,Blikra Erlend,Uno-X Mobility,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-4,2025-02-11,Stage 4,p1,Normal,5,Kanter Max,XDS Astana Team,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-4,2025-02-11,Stage 4,p1,Normal,6,Bittner Pavel,Team Picnic PostNL,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-4,2025-02-11,Stage 4,p1,Normal,7,Jeannière Emilien,Team TotalEnergies,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-4,2025-02-11,Stage 4,p1,Normal,8,García Cortina Iván,Movistar Team,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-4,2025-02-11,Stage 4,p1,Normal,9,Capiot Amaury,Arkéa - B&B Hotels,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-4,2025-02-11,Stage 4,p1,Normal,10,Vermeersch Florian,UAE Team Emirates - XRG,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-4,2025-02-11,Stage 4,p1,Normal,11,D'Amato Andrea,JCL Team UKYO,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-4,2025-02-11,Stage 4,p1,Normal,12,Biermans Jenthe,Arkéa - B&B Hotels,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-4,2025-02-11,Stage 4,p1,Normal,13,Quick Blake,Roojai Insurance,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-4,2025-02-11,Stage 4,p1,Normal,14,Pluimers Rick,Tudor Pro Cycling Team,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-4,2025-02-11,Stage 4,p1,Normal,15,Álvarez Rodrigo,Burgos Burpellet BH,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-4,2025-02-11,Stage 4,p1,Normal,16,Fancellu Alessandro,JCL Team UKYO,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-4,2025-02-11,Stage 4,p1,Normal,17,De Pretto Davide,Team Jayco AlUla,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-4,2025-02-11,Stage 4,p1,Normal,18,Engelhardt Felix,Team Jayco AlUla,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-4,2025-02-11,Stage 4,p1,Normal,19,Bouglas Georgios,Burgos Burpellet BH,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-4,2025-02-11,Stage 4,p1,Normal,20,Garibbo Nicolò,JCL Team UKYO,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-4,2025-02-11,Stage 4,p1,Normal,21,Phonarjthan Patompob,Roojai Insurance,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-4,2025-02-11,Stage 4,p1,Normal,22,Guerreiro Ruben,Movistar Team,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-4,2025-02-11,Stage 4,p1,Normal,23,Brenner Marco,Tudor Pro Cycling Team,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-4,2025-02-11,Stage 4,p1,Normal,24,Yates Adam,UAE Team Emirates - XRG,0,0,2025-02-11 13:36:59
tour-of-oman,2025,stage-4,2025-02-11,Stage 4,p1,Normal,25,Howson Damien,Q36.5 Pro Cycling Team,0,0,2025-02-11 13:36:59
